Height (inches) (247),Weight (247),GP - Senior (Rush),Car - Senior (Rush),Yds - Senior (Rush),Avg - Senior (Rush),Y/G - Senior (Rush),Lng - Senior (Rush),100+ - Senior (Rush),TD - Senior (Rush),GP - Junior (Rush),Car - Junior (Rush),Yds - Junior (Rush),Avg - Junior (Rush),Y/G - Junior (Rush),Lng - Junior (Rush),100+ - Junior (Rush),TD - Junior (Rush),GP - Sophomore (Rush),Car - Sophomore (Rush),Yds - Sophomore (Rush),Avg - Sophomore (Rush),Y/G - Sophomore (Rush),Lng - Sophomore (Rush),100+ - Sophomore (Rush),TD - Sophomore (Rush),GP - Senior (Rec),Rec - Senior,Yds - Senior (Rec),Avg - Senior (Rec),Y/G - Senior (Rec),Lng - Senior (Rec),TD - Senior (Rec),GP - Junior (Rec),Rec - Junior,Yds - Junior (Rec),Avg - Junior (Rec),Y/G - Junior (Rec),Lng - Junior (Rec),TD - Junior (Rec),GP - Sophomore (Rec),Rec - Sophomore,Yds - Sophomore (Rec),Avg - Sophomore (Rec),Y/G - Sophomore (Rec),Lng - Sophomore (Rec),TD - Sophomore (Rec)
73.0,210,11.0,148.0,2086.0,14.1,189.6,90.0,10.0,34.0,11.0,175.0,1693.0,9.7,153.9,77.0,9.0,26.0,12.0,260.0,2159.0,8.3,179.9,80.0,10.0,41.0,11.0,7.0,233.0,33.3,21.2,66.0,3.0,11.0,2.0,21.0,10.5,1.9,17.0,1.0,12.0,4.0,49.0,12.3,4.1,25.0,2.0
72.5,218,13.0,136.0,1423.0,10.5,109.5,80.0,5.0,20.0,11.0,161.0,1261.0,7.8,114.6,61.0,6.0,14.0,10.0,83.0,812.0,9.8,81.2,0.0,4.0,6.0,13.0,15.0,249.0,16.6,19.2,45.0,2.0,11.0,18.0,190.0,10.6,17.3,0.0,1.0,10.0,20.0,377.0,18.9,37.7,0.0,5.0
72.0,205,10.0,258.0,2048.0,7.9,204.8,91.0,9.0,23.0,10.0,211.0,1606.0,7.6,160.6,77.0,8.0,19.0,8.0,108.0,713.0,6.6,89.1,39.0,3.0,5.0,10.0,2.0,30.0,15.0,3.0,16.0,1.0,10.0,6.0,100.0,16.7,10.0,46.0,1.0,8.0,2.0,48.0,24.0,6.0,0.0,0.0
69.0,174,3.0,13.0,108.0,8.3,36.0,22.0,0.0,0.0,11.0,192.0,1249.0,6.5,113.5,97.0,6.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,6.0,108.0,18.0,36.0,49.0,1.0,11.0,8.0,93.0,11.6,8.5,34.0,0.0,1.0,3.0,62.0,20.7,62.0,0.0,0.0
69.0,178,10.0,206.0,1314.0,6.4,131.4,40.0,7.0,15.0,10.0,206.0,1292.0,6.3,129.2,0.0,7.0,14.0,,,,,,,,,10.0,14.0,115.0,8.2,11.5,0.0,0.0,10.0,3.0,47.0,15.7,4.7,0.0,0.0,,,,,,,
72.0,184,1.0,10.0,99.0,9.9,99.0,35.0,0.0,2.0,1.0,9.0,48.0,5.3,48.0,16.0,0.0,0.0,8.0,51.0,287.0,5.6,35.9,28.0,0.0,3.0,1.0,1.0,22.0,22.0,22.0,22.0,0.0,,,,,,,,8.0,1.0,16.0,16.0,2.0,16.0,0.0
70.0,185,10.0,193.0,1186.0,6.1,118.6,40.0,6.0,18.0,11.0,40.0,400.0,10.0,36.4,79.0,0.0,3.0,,,,,,,,,10.0,16.0,306.0,19.1,30.6,74.0,3.0,11.0,17.0,157.0,9.2,14.3,34.0,2.0,,,,,,,
72.5,192,,,,,,,,,9.0,165.0,1121.0,6.8,124.6,58.0,6.0,12.0,6.0,45.0,412.0,9.2,68.7,59.0,1.0,2.0,,,,,,,,9.0,11.0,220.0,20.0,24.4,82.0,4.0,6.0,2.0,43.0,21.5,7.2,35.0,1.0
69.0,170,16.0,201.0,2266.0,11.3,141.6,97.0,13.0,40.0,16.0,127.0,1361.0,10.7,85.1,92.0,7.0,30.0,13.0,79.0,1196.0,15.1,92.0,85.0,5.0,18.0,16.0,38.0,768.0,20.2,48.0,89.0,10.0,16.0,26.0,642.0,24.7,40.1,86.0,7.0,13.0,32.0,594.0,18.6,45.7,67.0,5.0
72.5,201,11.0,190.0,1343.0,7.1,122.1,66.0,7.0,18.0,12.0,198.0,1285.0,6.5,107.1,43.0,8.0,23.0,10.0,66.0,545.0,8.3,54.5,44.0,2.0,8.0,11.0,11.0,101.0,9.2,9.2,41.0,0.0,12.0,15.0,313.0,20.9,26.1,74.0,4.0,,,,,,,
71.0,192,12.0,185.0,1265.0,6.8,105.4,53.0,6.0,25.0,8.0,81.0,534.0,6.6,66.8,41.0,1.0,3.0,12.0,47.0,358.0,7.6,29.8,34.0,0.0,4.0,12.0,6.0,137.0,22.8,11.4,58.0,3.0,8.0,8.0,175.0,21.9,21.9,64.0,2.0,,,,,,,
71.0,200,9.0,128.0,976.0,7.6,108.4,80.0,5.0,11.0,,,,,,,,,12.0,81.0,532.0,6.6,44.3,0.0,1.0,5.0,9.0,8.0,157.0,19.6,17.4,55.0,1.0,,,,,,,,12.0,10.0,95.0,9.5,7.9,0.0,1.0
70.0,195,13.0,254.0,2797.0,11.0,215.2,80.0,13.0,41.0,14.0,269.0,3270.0,12.2,233.6,87.0,13.0,46.0,11.0,74.0,705.0,9.5,64.1,84.0,3.0,13.0,13.0,14.0,280.0,20.0,21.5,62.0,3.0,14.0,13.0,218.0,16.8,15.6,61.0,2.0,11.0,7.0,73.0,10.4,6.6,40.0,0.0
69.0,187,13.0,145.0,1489.0,10.3,114.5,68.0,8.0,22.0,12.0,120.0,1210.0,10.1,100.8,87.0,5.0,13.0,12.0,105.0,691.0,6.6,57.6,43.0,0.0,8.0,13.0,14.0,253.0,18.1,19.5,66.0,1.0,12.0,7.0,170.0,24.3,14.2,56.0,1.0,12.0,11.0,280.0,25.5,23.3,96.0,3.0
71.0,190,13.0,261.0,1941.0,7.4,149.3,0.0,9.0,25.0,16.0,241.0,1685.0,7.0,105.3,54.0,6.0,20.0,14.0,57.0,293.0,5.1,20.9,39.0,0.0,4.0,13.0,10.0,130.0,13.0,10.0,0.0,1.0,16.0,16.0,277.0,17.3,17.3,42.0,3.0,14.0,6.0,69.0,11.5,4.9,28.0,2.0
72.0,200,11.0,126.0,2235.0,17.7,203.2,92.0,10.0,38.0,13.0,170.0,2400.0,14.1,184.6,99.0,11.0,35.0,13.0,189.0,2023.0,10.7,155.6,65.0,10.0,26.0,11.0,12.0,314.0,26.2,28.5,86.0,3.0,13.0,10.0,153.0,15.3,11.8,56.0,1.0,13.0,8.0,136.0,17.0,10.5,50.0,3.0
71.0,191,9.0,12.0,233.0,19.4,25.9,52.0,2.0,10.0,163.0,1431.0,8.8,143.1,79.0,7.0,20.0,11.0,134.0,897.0,6.7,81.5,55.0,4.0,10.0,,11.0,15.0,138.0,9.2,12.5,13.0,0.0,10.0,20.0,192.0,9.6,19.2,58.0,1.0,11.0,10.0,129.0,12.9,11.7,45.0,1.0
74.0,215,11.0,215.0,1770.0,8.2,160.9,63.0,9.0,13.0,15.0,265.0,2049.0,7.7,136.6,67.0,12.0,23.0,10.0,82.0,844.0,10.3,84.4,75.0,4.0,23.0,11.0,15.0,171.0,11.4,15.5,36.0,0.0,15.0,27.0,169.0,6.3,11.3,48.0,1.0,10.0,8.0,88.0,11.0,8.8,19.0,0.0
72.0,208,10.0,194.0,2805.0,14.5,280.5,99.0,10.0,34.0,11.0,207.0,1806.0,8.7,164.2,83.0,8.0,20.0,,,,,,,,,10.0,1.0,17.0,17.0,1.7,0.0,0.0,11.0,4.0,62.0,15.5,5.6,21.0,0.0,,,,,,,
69.0,175,10.0,143.0,920.0,6.4,92.0,68.0,4.0,9.0,8.0,56.0,243.0,4.3,30.4,33.0,0.0,2.0,5.0,7.0,49.0,7.0,9.8,37.0,0.0,0.0,10.0,48.0,880.0,18.3,88.0,70.0,9.0,8.0,20.0,311.0,15.6,38.9,80.0,2.0,5.0,1.0,20.0,20.0,4.0,20.0,0.0
71.0,197,11.0,136.0,1350.0,9.9,122.7,73.0,7.0,20.0,10.0,139.0,1082.0,7.8,108.2,70.0,6.0,14.0,11.0,58.0,493.0,8.5,44.8,74.0,1.0,7.0,11.0,13.0,182.0,14.0,16.5,33.0,3.0,10.0,17.0,147.0,8.6,14.7,38.0,1.0,11.0,8.0,112.0,14.0,10.2,55.0,0.0
71.0,195,10.0,95.0,1508.0,15.9,150.8,93.0,10.0,26.0,10.0,129.0,1416.0,11.0,141.6,89.0,6.0,19.0,,,,,,,,,10.0,2.0,22.0,11.0,2.2,17.0,1.0,10.0,2.0,39.0,19.5,3.9,29.0,1.0,,,,,,,
69.5,194,12.0,241.0,2499.0,10.4,208.3,98.0,12.0,40.0,13.0,323.0,3151.0,9.8,242.4,91.0,12.0,45.0,14.0,230.0,2215.0,9.6,158.2,80.0,12.0,38.0,12.0,4.0,50.0,12.5,4.2,26.0,1.0,13.0,11.0,268.0,24.4,20.6,72.0,3.0,14.0,10.0,219.0,21.9,15.6,74.0,4.0
71.0,190,2.0,56.0,343.0,6.1,171.5,51.0,2.0,4.0,3.0,104.0,760.0,7.3,253.3,80.0,3.0,9.0,,,,,,,,,2.0,2.0,12.0,6.0,6.0,9.0,0.0,,,,,,,,,,,,,,
71.5,200,9.0,233.0,1669.0,7.2,185.4,50.0,7.0,25.0,11.0,264.0,1660.0,6.3,150.9,56.0,8.0,26.0,10.0,175.0,1401.0,8.0,140.1,88.0,8.0,15.0,9.0,10.0,139.0,13.9,15.4,0.0,0.0,11.0,11.0,278.0,25.3,25.3,59.0,1.0,10.0,7.0,119.0,17.0,11.9,34.0,0.0
66.0,166,1.0,21.0,142.0,6.8,142.0,33.0,1.0,0.0,8.0,165.0,1383.0,8.4,172.9,70.0,7.0,13.0,1.0,5.0,29.0,5.8,29.0,27.0,0.0,1.0,1.0,7.0,125.0,17.9,125.0,51.0,3.0,8.0,9.0,142.0,15.8,17.8,40.0,1.0,,,,,,,
72.0,215,13.0,220.0,2127.0,9.7,163.6,0.0,0.0,29.0,12.0,201.0,2082.0,10.4,173.5,0.0,0.0,32.0,,,,,,,,,13.0,20.0,588.0,29.4,45.2,0.0,8.0,12.0,12.0,130.0,10.8,10.8,0.0,3.0,,,,,,,
69.5,191,8.0,200.0,1326.0,6.6,165.8,58.0,2.0,16.0,11.0,175.0,1205.0,6.9,109.5,61.0,7.0,17.0,11.0,118.0,877.0,7.4,79.7,60.0,4.0,8.0,8.0,14.0,270.0,19.3,33.8,63.0,7.0,11.0,22.0,411.0,18.7,37.4,53.0,6.0,11.0,28.0,377.0,13.5,34.3,37.0,3.0
73.0,190,,,,,,,,,1.0,4.0,25.0,6.3,25.0,15.0,0.0,0.0,2.0,8.0,32.0,4.0,16.0,7.0,0.0,1.0,,,,,,,,1.0,4.0,48.0,12.0,48.0,27.0,0.0,,,,,,,
73.0,224,10.0,126.0,781.0,6.2,78.1,52.0,2.0,14.0,1.0,20.0,62.0,3.1,62.0,14.0,0.0,1.0,,,,,,,,,10.0,20.0,223.0,11.2,22.3,32.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,,,,,,,
71.0,205,11.0,227.0,2123.0,9.4,193.0,69.0,11.0,32.0,10.0,243.0,1686.0,6.9,168.6,83.0,9.0,20.0,14.0,308.0,2060.0,6.7,147.1,85.0,11.0,33.0,11.0,4.0,124.0,31.0,11.3,74.0,1.0,10.0,20.0,248.0,12.4,24.8,77.0,1.0,14.0,13.0,148.0,11.4,10.6,42.0,0.0
71.0,195,12.0,231.0,2470.0,10.7,205.8,89.0,10.0,29.0,11.0,234.0,1635.0,7.0,148.6,57.0,8.0,17.0,11.0,149.0,981.0,6.6,89.2,43.0,4.0,10.0,12.0,9.0,114.0,12.7,9.5,25.0,0.0,11.0,29.0,213.0,7.3,19.4,16.0,3.0,11.0,3.0,28.0,9.3,2.5,0.0,1.0
71.0,210,13.0,192.0,1622.0,8.4,124.8,76.0,0.0,27.0,15.0,213.0,1443.0,6.8,96.2,53.0,0.0,28.0,9.0,44.0,400.0,9.1,44.4,47.0,0.0,8.0,,,,,,,,15.0,2.0,46.0,23.0,3.1,32.0,0.0,9.0,2.0,21.0,10.5,2.3,21.0,0.0
71.0,195,15.0,22.0,159.0,7.2,10.6,80.0,0.0,2.0,9.0,13.0,82.0,6.3,9.1,30.0,0.0,0.0,15.0,49.0,344.0,7.0,22.9,27.0,1.0,2.0,15.0,42.0,827.0,19.7,55.1,80.0,8.0,9.0,17.0,271.0,15.9,30.1,55.0,3.0,15.0,5.0,109.0,21.8,7.3,66.0,1.0
70.5,187,13.0,259.0,2252.0,8.7,173.2,82.0,10.0,39.0,13.0,346.0,2558.0,7.4,196.8,80.0,12.0,31.0,13.0,209.0,1348.0,6.5,103.7,69.0,6.0,22.0,13.0,1.0,21.0,21.0,1.6,21.0,1.0,13.0,5.0,121.0,24.2,9.3,66.0,2.0,13.0,7.0,104.0,14.9,8.0,60.0,2.0
71.0,229,11.0,257.0,1556.0,6.1,141.5,63.0,8.0,22.0,10.0,285.0,1680.0,5.9,168.0,53.0,7.0,16.0,5.0,90.0,451.0,5.0,90.2,58.0,2.0,3.0,11.0,6.0,140.0,23.3,12.7,45.0,2.0,10.0,7.0,40.0,5.7,4.0,18.0,0.0,5.0,1.0,5.0,5.0,1.0,5.0,0.0
73.0,190,2.0,24.0,217.0,9.0,108.5,65.0,1.0,3.0,14.0,292.0,2045.0,7.0,146.1,60.0,13.0,29.0,11.0,74.0,637.0,8.6,57.9,83.0,2.0,7.0,2.0,3.0,23.0,7.7,11.5,0.0,0.0,14.0,43.0,452.0,10.5,32.3,72.0,2.0,11.0,14.0,189.0,13.5,17.2,25.0,2.0
73.0,200,6.0,98.0,973.0,9.9,162.2,91.0,4.0,12.0,8.0,148.0,1020.0,6.9,127.5,0.0,5.0,12.0,6.0,57.0,346.0,6.07,57.7,0.0,6.0,6.0,6.0,14.0,189.0,13.5,31.5,27.0,2.0,8.0,19.0,254.0,13.4,31.8,14.0,2.0,6.0,16.0,180.0,11.25,30.0,67.0,1.0
71.0,190,,,,,,,,,10.0,120.0,1107.0,9.2,110.7,66.0,3.0,15.0,10.0,113.0,273.0,2.4,27.3,56.0,0.0,4.0,,,,,,,,,,,,,,,10.0,3.0,31.0,10.3,3.1,-5.0,0.0
75.0,221,13.0,243.0,2215.0,9.1,170.4,82.0,11.0,34.0,14.0,163.0,1030.0,6.3,73.6,78.0,4.0,14.0,7.0,12.0,128.0,10.7,18.3,33.0,0.0,2.0,13.0,17.0,283.0,16.6,21.8,64.0,5.0,14.0,14.0,177.0,12.6,12.6,64.0,0.0,,,,,,,
75.0,226,13.0,291.0,2776.0,9.5,213.5,89.0,12.0,34.0,12.0,243.0,2744.0,11.3,228.7,80.0,12.0,36.0,11.0,271.0,2263.0,8.4,205.7,68.0,10.0,23.0,13.0,15.0,260.0,17.3,20.0,0.0,2.0,12.0,5.0,129.0,25.8,10.8,77.0,3.0,11.0,5.0,49.0,9.8,4.5,0.0,0.0
71.0,210,13.0,211.0,2459.0,11.7,189.2,95.0,12.0,35.0,,,,,,,,,6.0,99.0,733.0,7.4,122.2,56.0,4.0,11.0,13.0,3.0,71.0,23.7,5.5,51.0,2.0,,,,,,,,6.0,4.0,119.0,29.8,19.8,56.0,1.0
71.0,195,15.0,159.0,2287.0,14.4,152.5,80.0,11.0,27.0,16.0,59.0,702.0,11.9,43.9,80.0,2.0,11.0,16.0,32.0,162.0,5.1,10.1,22.0,0.0,3.0,15.0,13.0,363.0,27.9,24.2,69.0,5.0,16.0,9.0,298.0,33.1,18.6,75.0,5.0,,,,,,,
68.5,191,14.0,296.0,2536.0,8.6,181.1,72.0,12.0,41.0,3.0,46.0,532.0,11.6,177.3,70.0,2.0,8.0,12.0,90.0,744.0,8.3,62.0,44.0,2.0,12.0,14.0,37.0,410.0,11.1,29.3,58.0,2.0,3.0,3.0,84.0,28.0,28.0,55.0,1.0,12.0,20.0,337.0,16.9,28.1,80.0,5.0
72.0,182,10.0,158.0,1329.0,8.4,132.9,94.0,5.0,16.0,10.0,114.0,874.0,7.7,87.4,65.0,4.0,8.0,,,,,,,,,10.0,13.0,129.0,9.9,12.9,25.0,0.0,10.0,10.0,46.0,4.6,4.6,16.0,0.0,,,,,,,
71.5,235,4.0,57.0,335.0,5.9,83.8,34.0,2.0,2.0,11.0,179.0,1457.0,8.1,132.5,81.0,7.0,17.0,1.0,7.0,40.0,5.71,40.0,10.0,0.0,,4.0,4.0,33.0,8.3,8.3,12.0,0.0,11.0,12.0,238.0,19.8,21.6,54.0,0.0,,,,,,,
71.0,185,15.0,199.0,1834.0,9.2,122.3,68.0,9.0,32.0,12.0,142.0,1292.0,9.1,107.7,10.0,8.0,20.0,13.0,128.0,1292.0,10.1,99.4,76.0,7.0,21.0,,,,,,,,,,,,,,,,,,,,,
71.0,187,4.0,78.0,519.0,6.7,129.8,40.0,3.0,8.0,10.0,132.0,1309.0,9.9,130.9,79.0,8.0,19.0,11.0,74.0,480.0,6.5,43.6,38.0,0.0,9.0,4.0,9.0,58.0,6.4,14.5,14.0,0.0,10.0,5.0,147.0,29.4,14.7,48.0,4.0,11.0,5.0,122.0,24.4,11.1,25.0,3.0
71.0,186,10.0,188.0,1115.0,5.9,111.5,0.0,5.0,15.0,14.0,185.0,1249.0,6.8,89.2,0.0,5.0,18.0,11.0,99.0,530.0,5.35,48.2,70.0,7.0,0.0,10.0,40.0,511.0,12.8,51.1,0.0,4.0,14.0,51.0,676.0,13.3,48.3,0.0,10.0,11.0,37.0,440.0,11.89,40.0,69.0,5.0
