Height (inches) (247),Weight (247),GP - Senior (Rush),Car - Senior (Rush),Yds - Senior (Rush),Avg - Senior (Rush),Y/G - Senior (Rush),Lng - Senior (Rush),100+ - Senior (Rush),TD - Senior (Rush),GP - Junior (Rush),Car - Junior (Rush),Yds - Junior (Rush),Avg - Junior (Rush),Y/G - Junior (Rush),Lng - Junior (Rush),100+ - Junior (Rush),TD - Junior (Rush),GP - Sophomore (Rush),Car - Sophomore (Rush),Yds - Sophomore (Rush),Avg - Sophomore (Rush),Y/G - Sophomore (Rush),Lng - Sophomore (Rush),100+ - Sophomore (Rush),TD - Sophomore (Rush),GP - Senior (Rec),Rec - Senior,Yds - Senior (Rec),Avg - Senior (Rec),Y/G - Senior (Rec),Lng - Senior (Rec),TD - Senior (Rec),GP - Junior (Rec),Rec - Junior,Yds - Junior (Rec),Avg - Junior (Rec),Y/G - Junior (Rec),Lng - Junior (Rec),TD - Junior (Rec),GP - Sophomore (Rec),Rec - Sophomore,Yds - Sophomore (Rec),Avg - Sophomore (Rec),Y/G - Sophomore (Rec),Lng - Sophomore (Rec),TD - Sophomore (Rec)
70.0,170,8.0,166.0,1347.0,8.1,168.4,84.0,6.0,14.0,13.0,161.0,1277.0,7.9,98.2,78.0,5.0,15.0,11.0,53.0,326.0,6.15,29.6,66.0,3.0,3.0,8.0,23.0,391.0,17.0,48.9,80.0,2.0,13.0,26.0,560.0,21.5,43.1,81.0,7.0,11.0,18.0,159.0,8.83,14.5,19.0,0.0
70.0,195,10.0,118.0,861.0,7.3,86.1,78.0,3.0,9.0,10.0,116.0,929.0,8.0,92.9,62.0,4.0,15.0,10.0,51.0,337.0,6.61,33.7,50.0,3.0,3.0,10.0,9.0,130.0,14.4,13.0,34.0,1.0,10.0,14.0,261.0,18.6,26.1,74.0,1.0,10.0,6.0,90.0,15.0,9.0,45.0,0.0
72.0,190,10.0,214.0,1705.0,8.0,170.5,77.0,7.0,22.0,10.0,215.0,1242.0,5.8,124.2,74.0,5.0,15.0,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,10.0,6.0,77.0,12.8,7.7,22.0,2.0,10.0,12.0,96.0,8.0,9.6,22.0,2.0,,,,,,,
71.0,210,11.0,176.0,1750.0,9.9,159.1,77.0,8.0,24.0,12.0,201.0,1750.0,8.7,145.8,68.0,8.0,18.0,5.0,38.0,277.0,7.3,55.4,76.0,1.0,4.0,11.0,14.0,278.0,19.9,25.3,46.0,1.0,12.0,21.0,336.0,16.0,28.0,68.0,3.0,5.0,5.0,47.0,9.4,9.4,16.0,0.0
70.0,188,14.0,205.0,1861.0,9.1,132.9,90.0,11.0,34.0,12.0,212.0,1327.0,6.3,110.6,72.0,5.0,16.0,11.0,154.0,891.0,5.8,81.0,80.0,5.0,7.0,14.0,23.0,372.0,16.2,26.6,81.0,3.0,12.0,16.0,161.0,10.1,13.4,38.0,1.0,11.0,13.0,121.0,9.3,11.0,33.0,1.0
72.0,211,12.0,227.0,2824.0,12.4,235.3,82.0,12.0,35.0,7.0,145.0,1095.0,7.6,156.4,50.0,6.0,8.0,,,,,,,,,12.0,3.0,99.0,33.0,8.3,76.0,1.0,7.0,6.0,104.0,17.3,14.9,54.0,1.0,,,,,,,
71.0,213,15.0,242.0,2105.0,8.7,140.3,0.0,12.0,34.0,11.0,169.0,1418.0,8.4,128.9,0.0,6.0,16.0,12.0,166.0,896.0,5.4,74.7,56.0,4.0,17.0,,,,,,,,,,,,,,,12.0,2.0,-3.0,-1.5,-0.3,1.0,0.0
70.0,205,,,,,,,,,9.0,50.0,305.0,6.1,33.9,49.0,1.0,3.0,8.0,18.0,156.0,8.67,19.5,43.0,1.0,1.0,,,,,,,,9.0,6.0,50.0,8.3,5.6,21.0,2.0,8.0,3.0,54.0,18.0,6.8,44.0,0.0
70.0,185,10.0,187.0,1469.0,7.9,146.9,78.0,6.0,16.0,9.0,85.0,434.0,5.11,48.2,34.0,6.0,6.0,,,,,,,,,10.0,19.0,352.0,18.5,35.2,60.0,6.0,9.0,11.0,175.0,15.91,19.4,60.0,3.0,,,,,,,
71.0,210,1.0,15.0,214.0,14.3,214.0,79.0,1.0,3.0,10.0,216.0,1416.0,6.6,141.6,0.0,7.0,16.0,9.0,118.0,554.0,4.7,61.6,0.0,0.0,0.0,,,,,,,,10.0,13.0,255.0,19.6,25.5,0.0,2.0,9.0,14.0,65.0,4.64,7.2,0.0,0.0
69.0,203,,,,,,,,,4.0,14.0,99.0,7.1,24.8,17.0,0.0,1.0,1.0,6.0,77.0,12.83,77.0,0.0,1.0,1.0,,,,,,,,4.0,9.0,109.0,12.1,27.3,14.0,0.0,,,,,,,
70.5,191,13.0,129.0,1201.0,9.3,92.4,88.0,6.0,15.0,14.0,155.0,1139.0,7.3,81.4,51.0,0.0,13.0,12.0,11.0,92.0,8.4,7.7,53.0,0.0,1.0,13.0,3.0,105.0,35.0,8.1,58.0,1.0,14.0,14.0,147.0,10.5,10.5,54.0,1.0,12.0,45.0,523.0,11.6,43.6,54.0,5.0
70.0,175,13.0,67.0,938.0,14.0,72.2,30.0,4.0,11.0,7.0,13.0,118.0,9.1,16.9,0.0,0.0,1.0,,,,,,,,,13.0,4.0,35.0,8.8,2.7,0.0,0.0,7.0,1.0,14.0,14.0,2.0,0.0,0.0,,,,,,,
69.5,204,13.0,359.0,2587.0,7.2,199.0,68.0,12.0,28.0,,,,,,,,,9.0,246.0,1559.0,6.3,173.2,0.0,8.0,18.0,13.0,5.0,72.0,14.4,5.5,21.0,1.0,,,,,,,,9.0,5.0,95.0,19.0,10.6,0.0,1.0
68.5,167,12.0,243.0,2574.0,10.6,214.5,90.0,12.0,31.0,3.0,66.0,711.0,10.8,237.0,66.0,3.0,9.0,,,,,,,,,12.0,4.0,18.0,4.5,1.5,8.0,0.0,3.0,1.0,25.0,25.0,8.3,25.0,0.0,,,,,,,
70.0,200,,,,,,,,,7.0,115.0,951.0,8.3,135.9,76.0,3.0,14.0,10.0,149.0,1325.0,8.89,132.5,46.0,12.0,12.0,,,,,,,,7.0,6.0,145.0,24.2,20.7,77.0,0.0,10.0,11.0,91.0,8.27,9.1,14.0,1.0
69.0,175,15.0,293.0,2253.0,7.7,150.2,84.0,12.0,32.0,15.0,286.0,2024.0,7.08,134.9,80.0,24.0,24.0,15.0,253.0,1436.0,5.68,95.7,75.0,12.0,12.0,15.0,7.0,92.0,13.1,6.1,5.0,0.0,15.0,15.0,244.0,16.27,16.3,76.0,4.0,15.0,16.0,214.0,13.38,14.3,53.0,3.0
71.0,205,7.0,100.0,1507.0,15.1,215.3,0.0,6.0,23.0,12.0,220.0,2621.0,11.91,218.4,0.0,38.0,38.0,10.0,152.0,1782.0,11.72,178.2,0.0,37.0,37.0,7.0,1.0,5.0,5.0,0.7,0.0,0.0,12.0,8.0,37.0,4.63,3.1,0.0,1.0,10.0,5.0,176.0,35.2,17.6,0.0,3.0
71.0,200,10.0,151.0,2057.0,13.6,205.7,99.0,9.0,22.0,10.0,161.0,2017.0,12.5,201.7,77.0,8.0,26.0,10.0,72.0,492.0,6.83,49.2,25.0,5.0,5.0,10.0,14.0,296.0,21.1,29.6,69.0,3.0,10.0,15.0,419.0,27.9,41.9,70.0,2.0,10.0,12.0,238.0,19.83,23.8,60.0,3.0
70.0,180,16.0,206.0,2304.0,11.2,144.0,0.0,12.0,33.0,16.0,181.0,1914.0,10.58,119.6,89.0,24.0,24.0,11.0,110.0,977.0,8.88,88.8,79.0,11.0,11.0,16.0,12.0,268.0,22.3,16.8,0.0,4.0,16.0,6.0,102.0,17.0,6.4,51.0,2.0,11.0,2.0,105.0,52.5,9.5,45.0,1.0
69.5,180,11.0,196.0,1938.0,9.9,176.2,98.0,10.0,32.0,10.0,219.0,1426.0,6.5,142.6,50.0,7.0,22.0,,,,,,,,,11.0,12.0,103.0,8.6,9.4,20.0,0.0,10.0,9.0,129.0,14.3,12.9,0.0,2.0,,,,,,,
71.0,200,12.0,247.0,1826.0,7.4,152.2,0.0,9.0,26.0,13.0,295.0,2077.0,7.0,159.8,0.0,7.0,26.0,11.0,68.0,501.0,7.37,45.5,46.0,8.0,8.0,12.0,27.0,264.0,9.8,22.0,0.0,3.0,13.0,13.0,291.0,22.4,22.4,0.0,2.0,11.0,3.0,32.0,10.67,2.9,14.0,0.0
73.0,225,11.0,217.0,1465.0,6.75,133.2,85.0,,22.0,11.0,240.0,1876.0,7.82,170.5,81.0,,25.0,11.0,87.0,803.0,9.23,73.0,75.0,,8.0,11.0,3.0,16.0,5.33,1.5,12.0,0.0,11.0,9.0,116.0,12.89,10.5,39.0,1.0,11.0,5.0,85.0,17.0,7.7,46.0,1.0
69.0,185,1.0,22.0,148.0,6.7,148.0,35.0,1.0,0.0,2.0,15.0,321.0,21.4,160.5,62.0,1.0,1.0,,,,,,,,,1.0,3.0,35.0,11.7,35.0,13.0,0.0,2.0,4.0,102.0,25.5,51.0,46.0,0.0,,,,,,,
71.0,195,10.0,211.0,1315.0,6.2,131.5,91.0,6.0,11.0,10.0,126.0,1176.0,9.3,117.6,0.0,4.0,18.0,10.0,106.0,729.0,6.88,72.9,75.0,12.0,12.0,10.0,13.0,220.0,16.9,22.0,71.0,2.0,10.0,12.0,237.0,19.8,23.7,0.0,4.0,10.0,3.0,81.0,27.0,8.1,57.0,2.0
72.5,204,16.0,251.0,2485.0,9.9,155.3,80.0,11.0,36.0,12.0,211.0,1910.0,9.05,159.2,97.0,33.0,33.0,,,,,,,,,16.0,3.0,60.0,20.0,3.8,44.0,0.0,12.0,14.0,261.0,18.64,21.8,55.0,6.0,,,,,,,
68.0,165,1.0,26.0,223.0,8.6,223.0,63.0,1.0,1.0,6.0,60.0,320.0,5.33,53.3,47.0,3.0,3.0,9.0,72.0,286.0,3.97,31.8,49.0,3.0,3.0,,,,,,,,6.0,1.0,22.0,22.0,3.7,22.0,0.0,,,,,,,
72.0,185,14.0,216.0,2504.0,11.59,178.9,91.0,,41.0,11.0,176.0,1872.0,10.64,170.2,91.0,,30.0,6.0,104.0,748.0,7.19,124.7,36.0,,9.0,14.0,21.0,665.0,31.67,47.5,58.0,10.0,11.0,12.0,383.0,31.92,34.8,74.0,7.0,6.0,9.0,161.0,17.89,26.8,0.0,4.0
71.0,205,15.0,214.0,1840.0,8.6,122.7,84.0,,24.0,11.0,130.0,1264.0,9.72,114.9,82.0,,18.0,,,,,,,,,15.0,9.0,237.0,26.33,15.8,80.0,3.0,11.0,18.0,232.0,12.89,21.1,33.0,0.0,,,,,,,
72.0,185,13.0,240.0,2009.0,8.4,154.5,83.0,8.0,28.0,12.0,244.0,2406.0,9.86,200.5,85.0,,39.0,8.0,57.0,395.0,6.93,49.4,51.0,,6.0,13.0,4.0,48.0,12.0,3.7,20.0,0.0,12.0,2.0,18.0,9.0,1.5,10.0,0.0,8.0,1.0,6.0,6.0,0.8,6.0,0.0
71.5,215,12.0,256.0,2824.0,11.03,235.3,94.0,,41.0,12.0,201.0,2482.0,12.35,206.8,94.0,,34.0,12.0,162.0,2075.0,12.81,172.9,78.0,,35.0,12.0,8.0,116.0,14.5,9.7,68.0,2.0,12.0,10.0,137.0,13.7,11.4,63.0,2.0,12.0,14.0,153.0,10.93,12.8,49.0,2.0
69.0,187,,,,,,,,,14.0,306.0,3160.0,10.33,225.7,83.0,,49.0,14.0,95.0,750.0,7.9,53.6,68.0,,14.0,,,,,,,,14.0,29.0,599.0,20.66,42.8,79.0,9.0,14.0,21.0,304.0,14.48,21.7,90.0,4.0
70.0,179,,,,,,,,,13.0,85.0,582.0,6.8,44.8,75.0,4.0,20.0,14.0,100.0,871.0,8.71,62.2,44.0,,14.0,,,,,,,,13.0,6.0,116.0,19.3,8.9,30.0,3.0,14.0,7.0,118.0,16.86,8.4,30.0,2.0
74.0,215,11.0,206.0,1943.0,9.43,176.6,76.0,,25.0,6.0,42.0,245.0,5.83,40.8,25.0,,3.0,10.0,70.0,502.0,7.17,50.2,86.0,,7.0,11.0,16.0,360.0,22.5,32.7,66.0,6.0,6.0,13.0,193.0,14.85,32.2,65.0,5.0,10.0,11.0,118.0,10.73,11.8,36.0,1.0
74.0,225,8.0,108.0,1118.0,10.35,139.8,74.0,,16.0,1.0,0.0,214.0,0.0,214.0,0.0,,3.0,,,,,,,,,8.0,10.0,131.0,13.1,16.4,30.0,3.0,,,,,,,,,,,,,,
74.0,231,12.0,39.0,189.0,4.85,15.8,25.0,,1.0,13.0,42.0,93.0,2.21,7.2,19.0,,3.0,5.0,16.0,91.0,5.69,18.2,20.0,,0.0,,,,,,,,,,,,,,,,,,,,,
71.0,180,11.0,348.0,3171.0,9.11,288.3,0.0,,38.0,14.0,421.0,2612.0,6.2,186.6,0.0,,0.0,,,,,,,,,11.0,16.0,220.0,13.75,20.0,0.0,1.0,,,,,,,,,,,,,,
73.0,226,8.0,142.0,1166.0,8.21,145.8,0.0,,10.0,13.0,196.0,2135.0,10.89,164.2,0.0,,31.0,,,,,,,,,8.0,14.0,251.0,17.93,31.4,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,
72.0,195,14.0,157.0,1863.0,11.87,133.1,98.0,,27.0,14.0,156.0,1390.0,8.91,99.3,97.0,,23.0,13.0,113.0,1153.0,10.2,88.7,63.0,,22.0,14.0,39.0,721.0,18.49,51.5,75.0,16.0,14.0,55.0,665.0,12.09,47.5,87.0,14.0,13.0,25.0,657.0,26.28,50.5,87.0,10.0
74.0,195,11.0,226.0,1704.0,7.54,154.9,76.0,,23.0,12.0,201.0,1443.0,7.18,120.3,65.0,,21.0,12.0,171.0,1134.0,6.63,94.5,0.0,,13.0,11.0,12.0,205.0,17.08,18.6,0.0,3.0,12.0,18.0,383.0,21.28,31.9,47.0,7.0,12.0,7.0,94.0,13.43,7.8,0.0,0.0
75.0,235,13.0,155.0,1680.0,10.84,129.2,54.0,,21.0,11.0,41.0,267.0,6.51,24.3,28.0,,3.0,,,,,,,,,13.0,13.0,168.0,12.92,12.9,27.0,4.0,11.0,4.0,75.0,18.75,6.8,43.0,1.0,,,,,,,
70.0,180,7.0,132.0,849.0,6.4,121.3,65.0,4.0,10.0,10.0,180.0,1027.0,5.7,102.7,57.0,3.0,12.0,12.0,204.0,1379.0,6.8,114.9,75.0,7.0,19.0,7.0,4.0,76.0,19.0,10.9,33.0,0.0,10.0,1.0,28.0,28.0,2.8,0.0,0.0,12.0,5.0,52.0,10.4,4.3,0.0,2.0
72.0,180,12.0,222.0,1415.0,6.4,117.9,82.0,8.0,17.0,11.0,231.0,1527.0,6.6,138.8,84.0,9.0,15.0,,,,,,,,,12.0,20.0,390.0,19.5,32.5,70.0,3.0,11.0,6.0,102.0,17.0,9.3,38.0,1.0,,,,,,,
69.0,167,3.0,27.0,114.0,4.2,38.0,7.0,0.0,0.0,12.0,69.0,514.0,7.4,42.8,0.0,2.0,9.0,6.0,18.0,102.0,5.7,17.0,72.0,0.0,3.0,3.0,2.0,7.0,3.5,2.3,0.0,0.0,12.0,63.0,941.0,14.9,78.4,10.0,12.0,6.0,34.0,463.0,13.6,77.2,51.0,6.0
70.0,185,11.0,80.0,623.0,7.8,56.6,0.0,1.0,12.0,2.0,4.0,28.0,7.0,14.0,0.0,0.0,0.0,11.0,28.0,200.0,7.1,18.2,0.0,0.0,5.0,11.0,14.0,136.0,9.7,12.4,0.0,1.0,,,,,,,,11.0,3.0,52.0,17.3,4.7,0.0,0.0
70.0,190,15.0,281.0,2379.0,8.5,158.6,72.0,13.0,36.0,11.0,99.0,1012.0,10.2,92.0,73.0,3.0,11.0,,,,,,,,,15.0,9.0,210.0,23.3,14.0,59.0,2.0,11.0,3.0,34.0,11.3,3.1,22.0,0.0,,,,,,,
66.0,155,15.0,251.0,2149.0,8.6,143.3,60.0,13.0,41.0,12.0,192.0,1724.0,9.3,150.6,82.0,8.0,28.0,10.0,6.0,94.0,15.67,9.4,0.0,1.0,,15.0,18.0,208.0,11.6,13.9,0.0,2.0,11.0,4.0,46.0,11.5,4.2,0.0,0.0,,,,,,,
74.0,190,12.0,223.0,2031.0,9.1,169.3,81.0,11.0,30.0,11.0,106.0,887.0,8.4,80.6,96.0,2.0,12.0,13.0,151.0,943.0,6.2,72.5,99.0,4.0,15.0,12.0,25.0,601.0,24.0,50.1,78.0,8.0,11.0,6.0,82.0,13.7,7.5,40.0,1.0,13.0,12.0,146.0,12.2,11.2,46.0,2.0
71.0,200,3.0,33.0,164.0,5.0,54.7,26.0,1.0,1.0,15.0,126.0,954.0,7.6,63.6,72.0,3.0,20.0,6.0,20.0,167.0,8.4,27.8,50.0,0.0,2.0,3.0,3.0,15.0,5.0,5.0,9.0,0.0,15.0,5.0,81.0,16.2,5.4,34.0,1.0,,,,,,,
72.0,220,9.0,190.0,1821.0,9.6,202.3,80.0,9.0,25.0,13.0,224.0,2090.0,9.3,160.8,75.0,12.0,35.0,,,,,,,,,9.0,6.0,93.0,15.5,10.3,28.0,0.0,13.0,5.0,83.0,16.6,6.4,26.0,3.0,,,,,,,
68.0,181,13.0,295.0,2191.0,7.4,168.5,88.0,10.0,29.0,4.0,58.0,369.0,6.4,92.3,34.0,3.0,0.0,1.0,2.0,20.0,10.0,20.0,12.0,0.0,0.0,13.0,22.0,327.0,14.9,25.2,41.0,4.0,,,,,,,,,,,,,,
72.0,208,8.0,86.0,690.0,8.0,86.3,65.0,3.0,15.0,6.0,38.0,517.0,13.6,86.2,79.0,2.0,8.0,,,,,,,,,8.0,7.0,85.0,12.1,10.6,33.0,0.0,6.0,2.0,41.0,20.5,6.8,25.0,1.0,,,,,,,
71.5,195,12.0,103.0,1375.0,13.4,114.6,87.0,4.0,22.0,11.0,66.0,835.0,12.7,75.9,76.0,2.0,6.0,,,,,,,,,12.0,23.0,661.0,28.7,55.1,73.0,6.0,11.0,42.0,1109.0,26.4,100.8,82.0,11.0,,,,,,,
71.0,200,11.0,233.0,1797.0,7.7,163.4,92.0,9.0,28.0,11.0,166.0,1093.0,6.6,99.4,62.0,4.0,13.0,10.0,119.0,915.0,7.7,91.5,59.0,3.0,9.0,11.0,28.0,494.0,17.6,44.9,77.0,5.0,11.0,32.0,648.0,20.3,58.9,69.0,4.0,10.0,6.0,137.0,22.8,13.7,37.0,0.0
69.0,200,8.0,90.0,932.0,10.4,116.5,48.0,5.0,13.0,13.0,168.0,1673.0,9.96,128.7,78.0,,17.0,12.0,152.0,1170.0,7.7,97.5,55.0,,11.0,8.0,1.0,25.0,25.0,3.1,0.0,0.0,13.0,6.0,100.0,16.67,7.7,40.0,4.0,,,,,,,
70.0,201,8.0,121.0,1208.0,10.0,151.0,87.0,6.0,16.0,10.0,112.0,642.0,5.7,64.2,83.0,1.0,12.0,7.0,92.0,469.0,5.1,67.0,62.0,1.0,7.0,8.0,4.0,32.0,8.0,4.0,14.0,0.0,10.0,6.0,-10.0,-1.7,-1.0,1.0,0.0,7.0,1.0,32.0,32.0,4.6,32.0,0.0
